,qtd_filhos,idade,tempo_emprego,possui_celular,possui_fone_comercial,possui_fone,possui_email,qt_pessoas_residencia,mau,sexo_M,posse_de_veiculo_Y,posse_de_imovel_Y,tipo_renda_Commercial associate,tipo_renda_Pensioner,tipo_renda_State servant,tipo_renda_Student,tipo_renda_Working,educacao_Academic degree,educacao_Higher education,educacao_Incomplete higher,educacao_Lower secondary,educacao_Secondary / secondary special,estado_civil_Civil marriage,estado_civil_Married,estado_civil_Separated,estado_civil_Single / not married,estado_civil_Widow,tipo_residencia_Co-op apartment,tipo_residencia_House / apartment,tipo_residencia_Municipal apartment,tipo_residencia_Office apartment,tipo_residencia_Rented apartment,tipo_residencia_With parents
3256,0,59.00821917808219,-1000.6657534246576,1,0,0,0,2.0,False,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3257,0,62.25479452054795,-1000.6657534246576,1,0,0,0,2.0,False,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3258,0,46.97534246575343,4.134246575342465,1,1,1,0,1.0,False,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
3259,0,58.12602739726027,9.975342465753425,1,0,0,0,2.0,False,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3260,0,61.95342465753425,8.136986301369863,1,0,1,0,1.0,False,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
3261,0,52.89041095890411,5.219178082191781,1,0,0,0,1.0,False,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
3262,1,42.26575342465753,9.06027397260274,1,1,1,0,3.0,False,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3263,0,32.38082191780822,2.6356164383561644,1,0,0,0,1.0,False,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
3264,0,36.93972602739726,14.643835616438356,1,0,0,0,2.0,False,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3265,0,42.33972602739726,0.96986301369863,1,0,0,0,2.0,False,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
3266,0,25.054794520547944,4.134246575342465,1,0,0,0,2.0,False,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3267,1,28.73972602739726,1.6356164383561644,1,0,0,1,3.0,False,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3268,0,40.59452054794521,3.054794520547945,1,0,0,1,1.0,False,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
3269,0,27.19178082191781,2.802739726027397,1,0,0,0,2.0,False,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3270,3,32.52054794520548,13.895890410958904,1,0,0,0,4.0,False,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
3271,0,48.583561643835615,6.471232876712329,1,0,0,0,2.0,False,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3272,0,49.21917808219178,7.893150684931506,1,0,0,0,2.0,False,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3273,0,44.90958904109589,5.8054794520547945,1,0,0,0,2.0,False,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
3274,0,50.7945205479452,-1000.6657534246576,1,0,1,0,1.0,False,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
3275,0,36.701369863013696,10.556164383561644,1,1,1,0,1.0,False,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
3276,0,50.38630136986301,6.3863013698630136,1,0,0,0,2.0,False,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3277,0,30.34794520547945,8.893150684931507,1,1,1,0,1.0,False,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3278,1,32.35342465753425,1.4684931506849317,1,0,0,1,3.0,False,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3279,0,39.50410958904109,6.638356164383562,1,0,0,0,2.0,False,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3280,0,24.063013698630137,1.4684931506849317,1,1,0,0,1.0,False,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
3281,1,36.93150684931507,3.638356164383562,1,0,0,1,3.0,False,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
3282,0,57.94794520547945,-1000.6657534246576,1,0,0,1,1.0,False,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
3283,0,62.33150684931507,11.558904109589042,1,1,1,0,1.0,False,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
3284,0,54.704109589041096,-1000.6657534246576,1,0,0,0,2.0,False,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
3285,0,56.44657534246576,3.219178082191781,1,0,0,0,1.0,False,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
3286,1,39.2027397260274,3.723287671232877,1,0,0,0,2.0,False,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
3287,0,27.45205479452055,1.4684931506849317,1,1,1,1,2.0,False,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3288,1,28.438356164383563,9.808219178082192,1,0,0,0,3.0,False,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3289,1,31.504109589041096,10.975342465753425,1,0,1,1,3.0,False,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
3290,0,64.48493150684932,13.391780821917807,1,0,0,0,2.0,False,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3291,0,55.10410958904109,4.8054794520547945,1,1,0,0,2.0,False,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3292,0,32.224657534246575,0.8027397260273973,1,0,0,0,1.0,False,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
3293,1,40.55342465753424,5.057534246575343,1,0,0,0,3.0,False,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3294,1,37.0986301369863,9.389041095890413,1,0,0,0,3.0,False,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
3295,0,47.31780821917808,2.7205479452054795,1,0,0,0,2.0,False,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3296,0,55.52602739726027,-1000.6657534246576,1,0,1,0,1.0,False,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
3297,0,25.16164383561644,2.3013698630136985,1,1,1,0,2.0,False,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
3298,2,41.67123287671233,12.895890410958904,1,0,0,1,4.0,False,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3299,0,48.74246575342466,13.895890410958904,1,0,0,0,2.0,False,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3300,0,26.035616438356165,0.96986301369863,1,1,1,0,1.0,False,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
3301,0,60.70958904109589,16.065753424657533,1,0,1,0,2.0,False,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3302,0,41.59178082191781,8.389041095890411,1,0,0,0,2.0,False,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3303,1,41.67671232876712,3.4712328767123286,1,0,0,0,3.0,False,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3304,0,47.63835616438356,4.553424657534246,1,0,1,1,1.0,False,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
3305,0,29.964383561643835,3.1342465753424658,1,0,0,0,1.0,False,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
3306,0,38.704109589041096,5.638356164383562,1,1,1,1,1.0,False,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
3307,1,44.347945205479455,10.221917808219178,1,1,1,0,3.0,False,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3308,0,50.78630136986301,0.96986301369863,1,0,0,0,2.0,False,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3309,0,29.101369863013694,3.219178082191781,1,0,0,0,2.0,False,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3310,0,59.90958904109589,9.893150684931507,1,0,0,0,2.0,False,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3311,0,56.8986301369863,9.64109589041096,1,0,1,1,2.0,False,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3312,0,45.49315068493151,3.723287671232877,1,0,0,1,2.0,False,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3313,0,23.194520547945206,3.3863013698630136,1,0,0,0,1.0,False,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
3314,0,59.11780821917808,-1000.6657534246576,1,0,0,0,1.0,False,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
3315,0,48.66301369863014,6.8054794520547945,1,0,0,0,2.0,False,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3316,0,51.76164383561644,6.638356164383562,1,0,0,0,2.0,False,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3317,1,38.54520547945206,8.473972602739726,1,0,0,1,3.0,True,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3318,0,64.26849315068493,-1000.6657534246576,1,0,0,1,2.0,False,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
3319,2,36.2958904109589,7.136986301369863,1,0,1,0,4.0,False,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3320,2,31.523287671232875,6.3863013698630136,1,0,0,0,4.0,False,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3321,0,49.84931506849315,31.65753424657534,1,0,0,0,2.0,False,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3322,0,47.61643835616438,18.065753424657533,1,0,0,0,2.0,False,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3323,0,28.975342465753425,2.468493150684932,1,1,1,0,1.0,False,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
3324,0,56.37534246575343,-1000.6657534246576,1,0,0,0,1.0,False,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
3325,0,63.01917808219178,-1000.6657534246576,1,0,1,0,2.0,False,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3326,0,64.76438356164384,-1000.6657534246576,1,0,0,0,1.0,False,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
3327,1,30.68219178082192,7.057534246575343,1,0,0,0,3.0,False,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3328,0,42.08219178082192,1.1315068493150684,1,0,0,1,2.0,False,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3329,0,52.465753424657535,20.315068493150687,1,0,0,1,2.0,False,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3330,0,54.50684931506849,-1000.6657534246576,1,0,1,0,2.0,False,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3331,0,37.84383561643836,9.221917808219178,1,0,0,0,1.0,False,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
3332,1,40.59452054794521,1.1315068493150684,1,0,0,1,3.0,False,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3333,0,43.9013698630137,0.4684931506849315,1,0,0,0,2.0,False,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3334,1,37.23561643835617,8.893150684931507,1,0,0,0,3.0,False,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3335,0,46.84931506849315,3.3863013698630136,1,1,1,0,2.0,False,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3336,0,55.41917808219178,-1000.6657534246576,1,0,0,0,2.0,False,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3337,0,30.71232876712329,4.723287671232876,1,1,0,0,2.0,True,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3338,3,32.21095890410959,1.8027397260273967,1,0,0,0,5.0,False,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
3339,0,47.47945205479452,2.6356164383561644,1,0,1,0,2.0,False,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3340,1,28.945205479452056,8.136986301369863,1,0,0,0,3.0,False,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
3341,0,32.42739726027397,12.728767123287671,1,0,0,1,2.0,False,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3342,0,40.62191780821918,11.06027397260274,1,0,1,1,2.0,False,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3343,0,57.72054794520548,-1000.6657534246576,1,0,0,0,2.0,False,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3344,0,37.31232876712329,1.0547945205479452,1,0,0,0,1.0,False,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
3345,1,35.12602739726027,2.5506849315068494,1,0,1,1,3.0,False,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3346,0,59.38630136986301,-1000.6657534246576,1,0,0,0,2.0,False,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3347,1,44.81917808219178,11.895890410958904,1,0,1,0,3.0,False,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3348,0,40.5013698630137,9.306849315068494,1,0,0,0,2.0,False,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
3349,1,42.35890410958904,7.136986301369863,1,1,1,0,3.0,False,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3350,0,57.50410958904109,-1000.6657534246576,1,0,0,0,2.0,False,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3351,0,33.76712328767123,1.4684931506849317,1,0,0,0,2.0,False,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
3352,0,45.865753424657534,1.8027397260273967,1,0,0,0,2.0,False,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
3353,1,42.298630136986304,7.136986301369863,1,0,0,0,3.0,False,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3354,0,24.71780821917808,2.3013698630136985,1,0,1,0,1.0,False,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
3355,0,55.64657534246575,1.6356164383561644,1,0,0,0,2.0,False,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3356,0,60.85479452054795,-1000.6657534246576,1,0,1,0,2.0,False,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3357,1,25.82191780821918,0.6356164383561644,1,0,0,0,3.0,False,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3358,0,32.00547945205479,9.556164383561644,1,1,0,0,2.0,False,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3359,0,62.013698630136986,-1000.6657534246576,1,0,0,0,2.0,False,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3360,0,45.8,3.4712328767123286,1,0,0,0,1.0,False,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
3361,0,35.40821917808219,5.638356164383562,1,0,1,0,2.0,False,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3362,1,50.44109589041096,27.654794520547945,1,0,0,0,3.0,False,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3363,0,23.0027397260274,4.134246575342465,1,1,1,0,1.0,False,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
3364,0,26.186301369863013,5.972602739726027,1,0,0,0,1.0,False,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
3365,1,51.18904109589041,6.638356164383562,1,0,0,1,3.0,False,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3366,0,26.23013698630137,0.4684931506849315,1,1,1,0,1.0,False,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
3367,0,46.29041095890411,0.96986301369863,1,0,1,0,2.0,False,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
3368,0,44.21643835616438,5.972602739726027,1,0,0,0,2.0,False,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3369,0,43.24383561643835,13.476712328767125,1,0,0,0,1.0,True,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
3370,0,33.4027397260274,8.556164383561644,1,0,0,0,2.0,False,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3371,2,37.26027397260274,15.646575342465754,1,0,1,0,4.0,False,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3372,2,37.26027397260274,15.646575342465754,1,0,1,0,4.0,True,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3373,0,39.26027397260274,5.304109589041096,1,0,0,0,2.0,False,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3374,0,40.915068493150685,10.136986301369864,1,0,0,0,2.0,False,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3375,0,39.84109589041096,1.2164383561643837,1,1,1,1,2.0,False,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
3376,1,29.145205479452056,2.7205479452054795,1,0,0,0,3.0,False,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3377,0,59.12602739726027,14.97808219178082,1,0,0,0,1.0,False,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
3378,1,40.68493150684932,0.6356164383561644,1,0,0,1,3.0,False,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3379,0,55.05205479452055,9.556164383561644,1,0,0,0,1.0,False,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
3380,0,52.2,9.942465753424658,1,0,0,0,1.0,False,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
3381,0,54.75616438356165,2.441095890410959,1,1,1,0,2.0,False,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3382,0,27.663013698630134,8.361643835616439,1,0,0,0,1.0,False,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
3383,1,40.47671232876712,2.9397260273972603,1,0,0,0,3.0,False,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
3384,0,59.07671232876712,9.613698630136986,1,1,1,0,2.0,False,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3385,0,59.25479452054795,-1000.6657534246576,1,0,0,0,2.0,False,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3386,0,47.38630136986301,5.6876712328767125,1,0,0,0,2.0,False,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3387,0,37.13424657534247,10.863013698630136,1,0,1,0,2.0,False,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3388,0,46.43561643835616,7.361643835616438,1,0,0,0,2.0,False,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3389,0,59.56712328767123,8.613698630136986,1,0,0,0,2.0,False,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3390,0,31.06027397260274,3.276712328767123,1,0,0,0,2.0,False,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
3391,0,37.17808219178082,14.695890410958905,1,0,0,0,2.0,False,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3392,0,60.31232876712329,-1000.6657534246576,1,0,0,0,2.0,False,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3393,0,56.0,5.443835616438356,1,0,0,0,2.0,False,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3394,0,60.917808219178085,29.04109589041096,1,0,0,0,1.0,False,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
3395,2,30.46849315068493,7.027397260273973,1,0,0,0,4.0,False,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3396,1,36.15890410958904,10.10958904109589,1,0,0,0,3.0,False,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3397,0,64.6,-1000.6657534246576,1,0,0,0,2.0,False,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3398,0,62.6,-1000.6657534246576,1,0,0,0,2.0,False,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
3399,2,36.05479452054794,16.865753424657534,1,0,0,0,4.0,False,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3400,1,40.78630136986301,4.6876712328767125,1,0,0,0,2.0,False,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
3401,0,42.56438356164384,2.2356164383561645,1,1,1,0,2.0,False,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3402,0,54.347945205479455,8.821917808219178,1,0,1,0,1.0,False,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
3403,0,39.14520547945205,2.405479452054794,1,0,0,0,1.0,False,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
3404,1,37.74794520547945,4.575342465753424,1,0,0,0,3.0,False,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3405,0,51.85479452054795,8.158904109589042,1,0,0,0,2.0,False,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3406,1,28.265753424657536,0.8164383561643835,1,0,1,0,3.0,False,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
3407,0,52.273972602739725,5.071232876712329,1,0,1,0,2.0,True,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3408,0,52.273972602739725,5.071232876712329,1,0,1,0,2.0,False,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3409,1,47.08767123287672,0.4876712328767123,1,0,0,0,2.0,False,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
3410,1,28.854794520547944,0.3205479452054794,1,0,0,0,3.0,False,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
3411,1,36.95342465753425,3.5753424657534247,1,1,0,0,3.0,False,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3412,1,37.71780821917808,5.156164383561644,1,0,0,0,3.0,False,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3413,0,55.293150684931504,20.58630136986301,1,0,0,0,2.0,False,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3414,1,43.32054794520548,22.167123287671235,1,0,0,0,3.0,False,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3415,0,67.04931506849314,-1000.6657534246576,1,0,1,0,2.0,False,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3416,0,44.153424657534245,2.73972602739726,1,0,1,0,2.0,False,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3417,2,32.61643835616438,4.657534246575342,1,0,0,0,4.0,False,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3418,0,43.43287671232877,0.8164383561643835,1,0,1,0,1.0,False,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
