ID,mes_0,mes_1,mes_10,mes_11,mes_12,mes_13,mes_14,mes_15,mes_16,mes_17,mes_18,mes_19,mes_2,mes_20,mes_21,mes_22,mes_23,mes_24,mes_3,mes_4,mes_5,mes_6,mes_7,mes_8,mes_9
5068655,0,,,0,,,,,,,,,0,,,,,,,0,,0,,0,0
5068657,0,0,,,,0,,0,0,0,0,0,0,0,,,C,C,,0,,,,,0
5068659,0,,,0,,,,,,,,,0,,,,,,,0,,0,,0,0
5068660,0,,,0,,,,,,,,,0,,,,,,,0,,0,,0,0
5068662,0,,,0,,,,,,,,,0,,,,,,,0,,0,,0,0
5068664,0,0,,,,,,,,,,,0,,,,,,,,,,,,
5068665,0,,,0,,,,,,,,,0,,,,,,,0,,0,,0,0
5068666,0,,,0,,,,,,,,,0,,,,,,,0,,0,,0,0
5068677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5068679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5068680,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,C
5068695,C,C,,,,,,,,,,,C,,,,,,C,,,,,,
5068706,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,C,C,C,C
5068707,0,0,0,0,0,0,0,0,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5068708,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,C,C,C,C
5068709,0,0,0,0,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0
5068710,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5068713,0,0,0,0,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5068715,0,0,0,1,,,,,,,,,0,,,,,,0,0,0,0,0,0,0
5068716,0,0,C,C,C,C,C,,,,,,0,,,,,,0,0,C,C,C,C,C
5068724,0,0,C,C,C,C,C,C,C,C,C,C,1,C,C,C,C,C,C,C,C,C,C,C,C
5068727,0,0,0,0,1,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5068730,0,0,0,0,1,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5068745,0,0,0,0,1,0,0,0,,,,,0,,,,,,0,0,0,0,0,0,0
5068746,0,0,0,0,1,0,0,0,,,,,0,,,,,,0,0,0,0,0,0,0
5068749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,1,0,0,0
5068751,0,0,0,0,C,C,C,C,C,C,C,C,0,C,C,C,C,,0,0,0,0,0,0,0
5068753,0,0,0,0,C,C,C,C,C,C,C,C,0,C,C,C,C,,0,0,0,0,0,0,0
5068755,0,0,0,0,C,C,C,C,C,C,C,C,0,C,C,C,C,,0,0,0,0,0,0,0
5068756,0,0,0,0,C,C,C,C,C,C,C,C,0,C,C,C,C,,0,0,0,0,0,0,0
5068760,0,0,0,0,C,C,C,C,C,C,C,C,0,C,C,C,C,,0,0,0,0,0,0,0
5068761,0,0,0,0,C,C,C,C,C,C,C,C,0,C,C,C,C,,0,0,0,0,0,0,0
5068762,0,0,0,0,C,C,C,C,C,C,C,C,0,C,C,C,C,,0,0,0,0,0,0,0
5068763,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
5068764,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
5068765,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
5068769,0,0,0,0,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0
5068770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5068771,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5068773,0,0,0,0,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0
5068775,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,C,C,C,C
5068780,0,0,0,C,C,,,,,,,,0,,,,,,0,0,0,0,0,0,0
5068782,0,0,0,C,C,,,,,,,,0,,,,,,0,0,0,0,0,0,0
5068790,0,0,C,C,C,C,C,,,,,,C,,,,,,C,C,C,C,C,C,C
5068794,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,1,1,C,C,C,C
5068800,0,0,C,C,C,C,C,C,C,C,C,C,C,C,,,,,C,C,C,C,C,C,C
5068803,0,0,0,C,C,C,C,,,,,,0,,,,,,0,0,0,0,0,0,0
5068810,0,0,,,,,,,,,,,0,,,,,,0,0,0,1,0,0,0
5068811,0,0,0,0,,0,0,0,0,,0,,0,,0,0,C,C,0,0,0,0,0,0,0
5068812,0,,,,,,,,,,,,,,,,,,,,,,,,
5068813,0,0,0,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5068814,0,0,,,,,,,,,,,0,,,,,,0,0,0,1,0,0,0
5068816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5068817,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,0,0,0,0,0,0,0
5068819,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,C,C,C,C
5068820,0,0,0,0,0,0,0,0,0,0,0,0,0,C,C,C,C,C,0,0,0,0,0,0,0
5068829,0,0,C,C,C,C,C,,,,,,0,,,,,,0,0,C,C,C,C,C
5068834,0,0,,,,,,,,,,,0,,,,,,,,,,,,
5068836,0,,,,,,,,,,,,,,,,,,,,,,,,
5068838,0,,,,,,,,,,,,,,,,,,,,,,,,
5068842,0,0,,,0,,0,,,,0,0,0,,0,,,,0,0,,0,0,0,
5068845,0,0,,,0,,0,,,,0,0,0,,0,,,,0,0,,0,0,0,
5068848,0,0,0,0,0,0,0,0,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5068849,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,C,C,C
5068850,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,C,C,C
5068851,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,C,C,C,C,C,C,C
5068852,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,C,C,C,C,C,C,C
5068853,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,1,C,C,C,C
5068854,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,C,C,C,C,C,C,C
5068857,0,0,,,,,,,,,,,0,,,,,,0,0,,,,,
5068864,0,0,,,,,,,,,,,0,,,,,,0,0,,,,,
5068865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5068873,0,0,0,0,C,C,C,C,C,C,C,C,,C,C,C,C,C,0,0,0,0,0,0,1
5068875,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,C,C,C,C,C,C
5068886,0,0,,,,,,,,,,,0,,,,,,0,0,0,C,,,
5068889,0,0,0,0,0,0,0,0,0,,,,0,,,,,0,0,0,0,0,0,0,0
5068894,0,,0,0,0,,0,1,1,0,0,0,0,0,0,,0,0,0,0,,0,0,,0
5068895,0,0,0,0,C,C,C,C,C,C,C,C,0,,,,,,0,0,0,0,0,0,0
5068896,0,0,0,0,0,0,0,0,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5068897,0,0,0,0,C,C,C,C,C,C,C,C,0,,,,,,0,0,0,0,0,0,0
5068899,0,0,0,0,C,C,C,C,C,C,C,C,0,,,,,,0,0,0,0,0,0,0
5068900,0,0,,0,,0,0,0,0,,,,,,,,,,,,0,,0,,0
5068901,0,0,,,,,,,,,,,,,,,,,,,,,,,
5068912,0,0,1,C,C,C,C,C,C,,,,0,,,,,,0,0,0,0,0,0,1
5068914,0,,,,0,0,,0,,0,,0,,,0,,0,,,0,,0,0,0,0
5068916,0,,0,0,,C,C,C,C,C,C,C,0,C,C,C,C,C,,0,,0,0,,
5068917,0,,C,C,C,C,C,C,C,C,C,C,,C,C,C,C,C,0,,,,0,,0
5068918,0,0,C,C,,,,,,,,,0,,,,,,0,0,C,C,C,C,C
5068919,0,,C,C,C,C,C,C,C,C,C,C,,C,C,C,C,C,0,,,,0,,0
5068920,0,,C,C,C,C,C,C,C,C,C,C,,C,C,C,C,C,0,,,,0,,0
5068923,0,0,0,C,C,C,C,C,C,,,,0,,,,,,0,0,0,0,0,0,0
5068926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5068933,0,0,0,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5068934,0,0,,,,,,,,,,,0,,,,,,0,0,1,,,,
5068935,0,0,,,,,,,,,,,0,,,,,,0,0,0,1,,,
5068936,0,0,,,,,,,,,,,0,,,,,,0,0,1,,,,
5068937,0,0,,,,,,,,,,,0,,,,,,0,0,0,1,,,
5068943,0,0,0,0,0,,,,,,,,,,,,,,0,,0,0,,0,
5068947,0,0,0,0,0,,,,,,,,,,,,,,0,,0,0,,0,
5068949,0,0,0,0,0,,,,,,,,,,,,,,0,,0,0,,0,
5068953,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,C,C,C,C,C,C
5068957,0,0,0,0,0,0,0,0,0,0,0,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5068962,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,C,C,C,C,C,C
5068964,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,C,C,C,C,C,C
5068966,0,0,0,0,,0,0,0,,,,0,0,,0,,0,,,0,,0,0,0,0
5068967,0,0,0,0,1,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5068968,0,0,0,0,,0,0,0,,,,0,0,,0,,0,,,0,,0,0,0,0
5068971,0,0,,,0,,0,0,0,,,,,,,,,,0,0,,0,,0,0
5068974,0,,,,,,,,,,,,,,,,,,,,,,,,
5068975,0,,,,,,,,,,,,,,,,,,,,,,,,
5068978,0,,,,0,,0,0,0,,0,,0,0,,0,,0,,0,,0,0,0,
5068979,0,0,0,0,1,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5068986,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5068993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0
5068997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0
5068999,0,0,C,C,C,C,C,C,C,,,,0,,,,,,0,0,0,0,0,0,0
5069000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0
5069001,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,C,C,C,C,C,C
5069004,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,C,C,C,C
5069007,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,C,C,C,C
5069011,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5069012,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,2,0,
5069016,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,2,0,
5069021,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,2,0,
5069026,0,0,0,0,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5069028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0
5069030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0
5069031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5069033,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,C,C,C,C
5069034,0,0,0,1,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,1,0,0,0
5069036,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,C,C,C,C
5069044,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,1
5069050,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0
5069051,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0
5069052,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0
5069055,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0
5069056,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0
5069057,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0
5069058,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,C,C,C,C
5069060,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0
5069061,0,0,0,0,0,0,0,0,0,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5069065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5069070,C,C,,,,,,,,,,,C,,,,,,C,C,C,C,C,C,
5069073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,0,1,1,1,0,0,0
5069077,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0
5069078,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0
5069082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0
5069084,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,C,C,C,C,C,C
5069085,0,0,,0,,0,,0,0,0,,,0,,0,,,,0,,0,0,,0,0
5069088,0,0,0,0,0,0,0,0,1,0,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5069093,0,0,0,0,0,0,0,0,1,0,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5069094,0,0,,,,,,,,,,,0,,,,,,0,0,0,,,,
5069096,0,0,,,,,,,,,,,0,,,,,,0,0,0,,,,
5069098,0,0,0,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5069099,0,0,0,0,0,1,1,0,0,1,0,0,0,C,C,C,C,C,0,0,0,0,0,0,0
5069100,0,0,0,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5069104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5069107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5069110,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,0,0,0,0,0,0,0
5069116,0,0,0,0,0,0,0,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5069119,0,0,0,,0,0,,0,,0,0,,,,,0,0,,0,,0,,0,0,0
5069124,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,C,C,C,C
5069125,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5069130,0,C,,,,,,,,,,,C,,,,,,C,C,C,C,,,
5069138,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,C,C
5069144,0,1,,,,,,,,,,,,,,,,,,,,,,,
5069148,0,1,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,C
5069149,0,0,,,,,,,,,,,0,,,,,,1,,,,,,
5069175,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5069180,0,0,0,0,0,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5069185,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,0,,0,0,,0,
5069188,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,0,,0,0,,0,
5069191,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
5069192,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
5069195,0,0,0,0,0,,0,0,0,0,,,0,,,,,,0,0,0,0,0,0,0
5069197,0,0,0,0,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5069198,0,0,0,0,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5069199,0,0,0,0,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5069200,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,C,C
5069201,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,C,C
5069202,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,C,C
5069206,0,0,0,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5069207,0,0,0,0,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5069209,0,0,0,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5069216,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,3,2,1,2,3
5069218,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,3,2,1,2,3
5069219,0,0,2,1,2,1,1,2,2,2,1,1,0,1,2,1,2,0,0,1,2,1,1,1,1
5069222,0,0,0,0,0,0,0,0,0,,,,0,,,,,,0,0,0,0,0,0,0
5069227,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5069228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5069229,0,0,0,0,C,C,C,C,C,C,C,,0,,,,,,0,0,0,0,0,0,0
5069232,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5069234,0,0,0,0,C,C,C,C,C,C,C,C,0,C,C,C,C,,0,0,0,0,0,0,1
5069238,0,0,0,0,0,0,0,0,,,,,0,,,,,,0,0,0,0,0,0,0
5069239,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,C,C,C,C
5069240,0,0,0,0,0,0,0,0,0,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5069248,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,C
5069249,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,C
5069250,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,C
5069251,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,C
5069252,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,C
5069258,0,0,C,C,,,,,,,,,0,,,,,,C,C,C,C,C,C,C
5069259,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,C
5069263,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,C
5069264,0,0,C,C,,,,,,,,,0,,,,,,C,C,C,C,C,C,C
5069265,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,C
5069266,0,0,C,C,,,,,,,,,0,,,,,,C,C,C,C,C,C,C
5069267,0,0,C,C,,,,,,,,,0,,,,,,C,C,C,C,C,C,C
5069268,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,C
5069276,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,C,C,C,C
5069277,0,0,,,,,,,,,,,0,,,,,,0,,,,,,
5069279,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5069280,0,,0,,0,,0,0,0,0,0,1,0,,0,0,0,,,0,0,0,0,0,0
5069283,0,,0,,0,,0,0,0,0,0,1,0,,0,0,0,,,0,0,0,0,0,0
5069284,0,0,,,,,,,,,,,0,,,,,,0,,,,,,
5069285,0,,0,,0,,0,0,0,0,0,1,0,,0,0,0,,,0,0,0,0,0,0
5069288,0,0,0,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5069289,0,0,0,0,0,0,0,0,0,0,0,0,0,C,C,C,C,C,0,0,0,0,0,0,0
5069292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5069296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,1,0,1,1
5069297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0
5069298,0,0,,0,C,C,C,C,,,,,1,,,,,,0,,0,0,,0,0
5069299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0
5069300,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,C
5069301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0
5069302,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,C
5069304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0
5069310,0,0,,,,,,,,,,,0,,,,,,,,,,,,
5069312,0,0,0,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5069313,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,,0,0,0,0,,0,
5069314,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,,0,0,0,0,,0,
5069318,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5069320,0,0,C,C,C,C,C,C,,,,,0,,,,,,0,0,C,C,C,C,C
5069322,0,0,C,C,C,C,C,C,,,,,0,,,,,,0,0,C,C,C,C,C
5069327,0,1,0,0,0,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5069328,0,0,,0,0,0,C,C,C,C,C,C,0,C,C,C,C,C,,0,0,0,0,0,0
5069329,0,0,,,,,,,,,,,0,,,,,,0,0,0,0,,,
5069344,0,0,C,C,C,C,,,,,,,,,,,,,0,0,,0,,0,C
5069349,0,0,,,,,,,,,,,0,,,,,,0,0,,,,,
5069352,0,0,,,,,,,,,,,0,,,,,,0,0,,,,,
5069353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,C,C,C,0,0,0,0,0,0,0
5069363,0,0,1,1,1,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,1
5069364,0,0,1,1,1,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,1
5069365,C,C,C,C,C,C,C,C,C,C,C,,C,,,,,,C,C,C,C,C,C,C
5069377,0,0,,,,,,,,,,,0,C,C,C,C,C,2,2,2,2,,,
5069381,0,0,0,0,0,0,0,0,,,,,0,,,,,,0,0,0,0,0,0,0
5069382,0,0,0,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5069383,0,0,0,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5069385,0,0,0,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5069386,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,0,0,0
5069387,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,,,C,C,C,C,C,C,C
5069391,0,0,,,,,,,,,,,0,,,,,,0,0,0,,,,
5069392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5069393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5069394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5069397,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5069398,0,0,C,C,C,C,C,C,,,,,0,,,,,,,C,C,C,C,C,C
5069399,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,C,C,C,C,C,C
5069402,0,0,,,,,,,,,,,0,,,,,,0,0,0,,,,
5069403,0,0,,,,,,,,,,,0,,,,,,0,0,0,,,,
5069406,0,0,C,C,C,C,C,C,C,C,C,C,1,C,C,C,C,C,0,0,0,0,C,C,C
5069411,0,0,C,C,C,C,C,C,C,C,C,C,1,C,C,C,C,C,0,0,0,0,C,C,C
5069418,0,,,,,,,,,,,,,,,,,,,,,,,,
5069421,0,,,,,,,,,,,,0,,,,,,0,,0,0,0,,
5069423,0,0,C,C,C,C,C,C,C,C,C,C,0,,,,,,0,C,C,C,C,C,C
5069425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5069426,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,C,C,C
5069427,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,0,0,0,C,C,C
5069428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5069429,0,0,,,,,,,,,,,0,,,,,,0,0,0,0,0,0,
5069437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0
5069438,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,C,C,C,C,C,C
5069439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5069443,0,,0,,0,,0,0,,C,C,C,0,C,C,C,C,C,,0,0,0,,0,0
5069444,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,0,0,0,0,0,0,1
5069448,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,0,0,0,0,0,0,1
5069453,0,0,0,,1,,3,,0,0,0,,0,0,0,0,C,C,0,0,0,,,,0
5069464,0,0,0,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,1,0,0,0,0,0
5069465,0,0,0,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,1,0,0,0,0,0
5069474,0,C,,,,,,,,,,,C,,,,,,C,C,C,C,C,,
5069475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
5069476,0,C,,,,,,,,,,,C,,,,,,C,C,C,C,C,,
5069485,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,,,,0,0,C,C,C,C,C
5069488,0,,,,,,,,,C,C,C,,C,C,C,C,C,,,,,,,
5069489,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,,,,0,0,C,C,C,C,C
5069491,0,0,C,C,C,C,C,C,C,C,C,C,0,C,C,C,C,C,0,C,C,C,C,C,C
