,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
2022-02-10,43565.11328125,3077.482177734375,1.0007259845733643,43565.11328125,3077.482177734375,1.0007259845733643,45661.171875,3271.316162109375,1.001054048538208,43402.80859375,3070.378173828125,1.0005069971084595,44347.80078125,3240.113037109375,1.000730037689209,32142048537,18629485080,77334791717
2022-02-11,42407.9375,2927.383544921875,1.000722050666809,42407.9375,2927.383544921875,1.000722050666809,43810.83203125,3127.45068359375,1.0026830434799194,42114.5390625,2888.707763671875,1.0005040168762207,43571.12890625,3077.4130859375,1.000730037689209,26954925781,16043881065,66753002645
2022-02-12,42244.46875,2917.36279296875,1.000601053237915,42244.46875,2917.36279296875,1.000601053237915,42992.55078125,2980.079345703125,1.0010730028152466,41852.57421875,2870.177001953125,1.0004719495773315,42412.30078125,2927.386474609375,1.0007200241088867,18152390304,11254355757,49138854287
2022-02-13,42197.515625,2883.46337890625,1.0004559755325317,42197.515625,2883.46337890625,1.0004559755325317,42693.0546875,2947.776611328125,1.000864028930664,41950.94140625,2845.397705078125,1.0004169940948486,42236.56640625,2916.78955078125,1.0005970001220703,14741589015,9054963563,41277090178
2022-02-14,42586.91796875,2933.47900390625,1.000512957572937,42586.91796875,2933.47900390625,1.000512957572937,42775.77734375,2957.963623046875,1.0008649826049805,41681.95703125,2840.257568359375,1.0003260374069214,42157.3984375,2880.187744140625,1.0004440546035767,20827783012,12164552172,48318327792
2022-02-15,44575.203125,3179.877197265625,1.0005849599838257,44575.203125,3179.877197265625,1.0005849599838257,44667.21875,3185.520751953125,1.0007400512695312,42491.03515625,2917.857177734375,1.0003639459609985,42586.46484375,2933.72900390625,1.000512957572937,22721659051,13921257873,53542330209
2022-02-16,43961.859375,3127.830078125,1.000396966934204,43961.859375,3127.830078125,1.000396966934204,44578.27734375,3181.616943359375,1.0006990432739258,43456.69140625,3055.168212890625,1.0003399848937988,44578.27734375,3180.44677734375,1.000599980354309,19792547657,12352406833,48729582312
2022-02-17,40538.01171875,2881.48193359375,1.0005149841308594,40538.01171875,2881.48193359375,1.0005149841308594,44132.97265625,3154.615234375,1.000601053237915,40249.37109375,2861.85205078125,1.0003249645233154,43937.0703125,3126.8583984375,1.0004030466079712,26246662813,15860206214,59426477844
2022-02-18,40030.9765625,2785.7275390625,1.0005589723587036,40030.9765625,2785.7275390625,1.0005589723587036,40929.15234375,2937.30859375,1.0007070302963257,39637.6171875,2761.643310546875,1.0004019737243652,40552.1328125,2884.340576171875,1.0005040168762207,23310007704,15748173433,52679060916
2022-02-19,40122.15625,2763.701171875,1.0005760192871094,40122.15625,2763.701171875,1.0005760192871094,40418.87890625,2826.347900390625,1.0007699728012085,39713.05859375,2707.37841796875,1.0004069805145264,40026.0234375,2784.872802734375,1.0005459785461426,13736557863,9774183169,37278604791
2022-02-20,38431.37890625,2628.6484375,1.0004080533981323,38431.37890625,2628.6484375,1.0004080533981323,40119.890625,2763.756591796875,1.000789999961853,38112.8125,2585.9462890625,1.0003180503845215,40118.1015625,2763.756591796875,1.0005849599838257,18340576452,11641437834,45611091002
2022-02-21,37075.28125,2573.816162109375,1.0005019903182983,37075.28125,2573.816162109375,1.0005019903182983,39394.4375,2752.45849609375,1.0008740425109863,36950.4765625,2568.25439453125,1.000319004058838,38423.2109375,2627.66552734375,1.0004019737243652,29280402798,18646392740,72043746349
2022-02-22,38286.02734375,2639.29931640625,1.000704050064087,38286.02734375,2639.29931640625,1.000704050064087,38359.85546875,2648.916748046875,1.0008440017700195,36488.93359375,2510.6787109375,1.0003470182418823,37068.76953125,2572.898681640625,1.0004589557647705,25493150450,16360200507,60539262856
2022-02-23,37296.5703125,2590.359619140625,1.0004980564117432,37296.5703125,2590.359619140625,1.0004980564117432,39122.39453125,2741.368408203125,1.0009609460830688,37201.81640625,2587.412841796875,1.000452995300293,38285.28125,2639.447021484375,1.0007120370864868,21849073843,13382637240,54845607157
2022-02-24,38332.609375,2598.067138671875,1.0006359815597534,38332.609375,2598.067138671875,1.0006359815597534,38968.83984375,2689.047607421875,1.0010249614715576,34459.21875,2308.914794921875,1.0002989768981934,37278.56640625,2588.166259765625,1.0005810260772705,46383802093,29312342666,107952010250
2022-02-25,39214.21875,2764.53564453125,1.000473976135254,39214.21875,2764.53564453125,1.000473976135254,39630.32421875,2821.972412109375,1.0011069774627686,38111.34375,2579.2080078125,1.0003399848937988,38333.74609375,2598.436279296875,1.0006409883499146,26545599159,17208902048,66025345539
2022-02-26,39105.1484375,2781.11181640625,1.000396966934204,39105.1484375,2781.11181640625,1.000396966934204,40005.34765625,2849.424072265625,1.000722050666809,38702.53515625,2745.009033203125,1.0002909898757935,39213.08203125,2764.989501953125,1.0004860162734985,17467554129,11724648351,46708690534
2022-02-27,37709.78515625,2621.8017578125,1.0004910230636597,37709.78515625,2621.8017578125,1.0004910230636597,39778.94140625,2831.12548828125,1.000789999961853,37268.9765625,2581.61572265625,1.0002659559249878,39098.69921875,2780.50439453125,1.000393033027649,23450127612,16150857254,57257598779
2022-02-28,43193.234375,2919.201171875,1.0003509521484375,43193.234375,2919.201171875,1.0003509521484375,43760.45703125,2929.180419921875,1.001013994216919,37518.21484375,2586.38818359375,1.0002230405807495,37706.0,2621.172119140625,1.0005069971084595,35690014104,19266124733,72330789600
2022-03-01,44354.63671875,2972.485107421875,1.0004520416259766,44354.63671875,2972.485107421875,1.0004520416259766,44793.6015625,3029.651611328125,1.0006059408187866,42952.5859375,2868.93896484375,1.0001800060272217,43194.50390625,2919.77587890625,1.000359058380127,32479047645,18757425786,75388694286
2022-03-02,43924.1171875,2950.118408203125,1.0004669427871704,43924.1171875,2950.118408203125,1.0004669427871704,45077.578125,3026.8681640625,1.0006669759750366,43432.8515625,2919.943115234375,1.0002429485321045,44357.6171875,2972.471923828125,1.0004520416259766,29183112630,16636517503,68076385283
2022-03-03,42451.7890625,2834.468994140625,1.0000170469284058,42451.7890625,2834.468994140625,1.0000170469284058,44021.578125,2964.67333984375,1.0005650520324707,41914.75,2797.3193359375,0.9999579787254333,43925.1953125,2950.15673828125,1.0004730224609375,24967782593,13091199728,57033279685
2022-03-04,39137.60546875,2617.156005859375,1.0001970529556274,39137.60546875,2617.156005859375,1.0001970529556274,42479.61328125,2835.17626953125,1.0007259845733643,38805.84765625,2587.748291015625,1.0,42458.140625,2834.9873046875,1.0000150203704834,28516271427,14496939024,61900652306
2022-03-05,39400.5859375,2664.8310546875,1.0002750158309937,39400.5859375,2664.8310546875,1.0002750158309937,39566.3359375,2679.1025390625,1.0003809928894043,38777.03515625,2596.989990234375,1.000087022781372,39148.44921875,2618.4736328125,1.0001970529556274,16975917450,8072368396,39306054797
2022-03-06,38419.984375,2555.037353515625,1.0002440214157104,38419.984375,2555.037353515625,1.0002440214157104,39640.17578125,2673.63720703125,1.0005450248718262,38211.6484375,2555.037353515625,1.0000569820404053,39404.19921875,2664.943603515625,1.0002720355987549,19745229902,8872976607,43914369258
2022-03-07,38062.0390625,2497.771240234375,1.0001230239868164,38062.0390625,2497.771240234375,1.0001230239868164,39430.2265625,2639.943115234375,1.0005700588226318,37260.203125,2455.59375,1.000059962272644,38429.3046875,2555.297607421875,1.000251054763794,28546143503,14594098731,61333826920
2022-03-08,38737.26953125,2576.74755859375,1.0002820491790771,38737.26953125,2576.74755859375,1.0002820491790771,39304.44140625,2618.166015625,1.0005910396575928,37957.38671875,2489.755126953125,1.000046968460083,38059.90234375,2497.721435546875,1.0000900030136108,25776583476,13922922903,55667916973
2022-03-09,41982.92578125,2729.783447265625,1.0002939701080322,41982.92578125,2729.783447265625,1.0002939701080322,42465.671875,2761.79638671875,1.0004969835281372,38706.09375,2573.6552734375,1.0001050233840942,38742.81640625,2577.165283203125,1.000285029411316,32284121034,14173665398,67017876859
2022-03-10,39437.4609375,2608.048583984375,1.0005650520324707,39437.4609375,2608.048583984375,1.0005650520324707,42004.7265625,2729.116455078125,1.0006660223007202,38832.94140625,2566.193115234375,1.0001879930496216,41974.0703125,2729.116455078125,1.000285029411316,31078064711,13292477213,65784999972
2022-03-11,38794.97265625,2559.56298828125,1.0002000331878662,38794.97265625,2559.56298828125,1.0002000331878662,40081.6796875,2664.55859375,1.0006370544433594,38347.43359375,2534.688232421875,1.000067949295044,39439.96875,2608.271240234375,1.0005799531936646,26364890465,12382419582,58051333936
2022-03-12,38904.01171875,2574.754150390625,1.000080943107605,38904.01171875,2574.754150390625,1.000080943107605,39308.59765625,2606.438720703125,1.000372052192688,38772.53515625,2559.126953125,1.0000170469284058,38794.46484375,2559.66064453125,1.0002139806747437,14616450657,6532996574,38101124958
2022-03-13,37849.6640625,2518.944580078125,1.0001989603042603,37849.6640625,2518.944580078125,1.0001989603042603,39209.3515625,2594.5498046875,1.0003670454025269,37728.14453125,2503.88525390625,1.0000619888305664,38884.7265625,2573.488037109375,1.0000619888305664,17300745310,8632000379,42268710956
2022-03-14,39666.75390625,2590.696044921875,1.0002189874649048,39666.75390625,2590.696044921875,1.0002189874649048,39742.5,2604.034423828125,1.0003809928894043,37680.734375,2505.29931640625,1.0001120567321777,37846.31640625,2518.486328125,1.000190019607544,24322159070,11244398839,52613345077
2022-03-15,39338.78515625,2620.149658203125,1.0003340244293213,39338.78515625,2620.149658203125,1.0003340244293213,39794.62890625,2662.32958984375,1.0005029439926147,38310.2109375,2515.765869140625,1.0001039505004883,39664.25,2590.6689453125,1.000216007232666,23934000868,12861105614,52961395870
2022-03-16,41143.9296875,2772.0556640625,1.0004349946975708,41143.9296875,2772.0556640625,1.0004349946975708,41465.453125,2781.30712890625,1.000501036643982,39022.34765625,2610.764404296875,1.0001740455627441,39335.5703125,2620.028564453125,1.000331997871399,39616916192,17915109769,74673285342
2022-03-17,40951.37890625,2814.8544921875,1.000499963760376,40951.37890625,2814.8544921875,1.000499963760376,41287.53515625,2826.16064453125,1.0006179809570312,40662.87109375,2751.560791015625,1.0002429485321045,41140.84375,2771.964111328125,1.0004279613494873,22009601093,12685265194,52913216462
2022-03-18,41801.15625,2945.343017578125,1.0004830360412598,41801.15625,2945.343017578125,1.0004830360412598,42195.74609375,2973.6162109375,1.0008970499038696,40302.3984375,2774.855712890625,1.0003290176391602,40944.83984375,2814.4345703125,1.000480055809021,34421564942,15830879093,64969319781
2022-03-19,42190.65234375,2946.257080078125,1.0005099773406982,42190.65234375,2946.257080078125,1.0005099773406982,42316.5546875,2979.987060546875,1.000769019126892,41602.66796875,2910.80224609375,1.0003830194473267,41794.6484375,2944.7216796875,1.000486969947815,19664853187,11576463120,58881848497
2022-03-20,41247.82421875,2860.459228515625,1.000427007675171,41247.82421875,2860.459228515625,1.000427007675171,42241.1640625,2956.965576171875,1.0007380247116089,41004.7578125,2826.107421875,1.0003750324249268,42191.40625,2946.547607421875,1.000504970550537,20127946682,12684727326,57837125338
2022-03-21,41077.99609375,2897.9765625,1.0003470182418823,41077.99609375,2897.9765625,1.0003470182418823,41454.41015625,2954.556640625,1.0005409717559814,40668.04296875,2838.25048828125,1.000296950340271,41246.1328125,2860.103271484375,1.0004169940948486,24615543271,15206116098,64828148834
2022-03-22,42358.80859375,2973.131103515625,1.00033700466156,42358.80859375,2973.131103515625,1.00033700466156,43124.70703125,3040.3828125,1.0007070302963257,40948.28125,2892.54443359375,1.0003039836883545,41074.10546875,2897.774169921875,1.000349998474121,32004652376,16830539230,71455738693
2022-03-23,42892.95703125,3031.067138671875,1.0004090070724487,42892.95703125,3031.067138671875,1.0004090070724487,42893.5078125,3036.752197265625,1.0007009506225586,41877.5078125,2933.306640625,1.0002609491348267,42364.37890625,2973.14501953125,1.000349998474121,25242943069,16008767658,68181581345
2022-03-24,43960.93359375,3108.06201171875,1.000599980354309,43960.93359375,3108.06201171875,1.000599980354309,44131.85546875,3118.3876953125,1.0006669759750366,42726.1640625,3012.32666015625,1.0002820491790771,42886.65234375,3031.060791015625,1.000452995300293,31042992291,18070503166,77842904360
2022-03-25,44348.73046875,3106.67138671875,1.00040602684021,44348.73046875,3106.67138671875,1.00040602684021,44999.4921875,3183.9580078125,1.0006300210952759,43706.28515625,3087.49072265625,1.0003509521484375,43964.546875,3108.448974609375,1.0006040334701538,30574413034,17030503831,64320675570
2022-03-26,44500.828125,3143.178955078125,1.0003609657287598,44500.828125,3143.178955078125,1.0003609657287598,44735.99609375,3146.825439453125,1.000540018081665,44166.2734375,3091.825439453125,1.0003299713134766,44349.859375,3106.4052734375,1.0004229545593262,16950455995,8876420740,39871932342
2022-03-27,46820.4921875,3291.57763671875,1.0003759860992432,46820.4921875,3291.57763671875,1.0003759860992432,46827.546875,3291.57763671875,1.0006059408187866,44437.29296875,3129.997802734375,1.0002679824829102,44505.35546875,3143.795654296875,1.0003609657287598,28160889722,13431866834,59103680528
2022-03-28,47128.00390625,3336.634521484375,1.0004119873046875,47128.00390625,3336.634521484375,1.0004119873046875,48086.8359375,3424.019287109375,1.0006510019302368,46690.203125,3279.027099609375,1.0002260208129883,46821.8515625,3292.322509765625,1.0003650188446045,36362175703,20620450770,86217871591
2022-03-29,47465.73046875,3401.98779296875,1.0004500150680542,47465.73046875,3401.98779296875,1.0004500150680542,48022.2890625,3470.186279296875,1.0006619691848755,47100.4375,3335.021240234375,1.0002800226211548,47100.4375,3335.021240234375,1.00040602684021,31397059069,19533323636,80447404974
2022-03-30,47062.6640625,3385.157958984375,1.0002779960632324,47062.6640625,3385.157958984375,1.0002779960632324,47655.1484375,3435.2861328125,1.000573992729187,46746.2109375,3349.237060546875,1.0002189874649048,47456.8984375,3401.526123046875,1.0004279613494873,29333883962,15302506131,79713341087
2022-03-31,45538.67578125,3281.642822265625,1.0003039836883545,45538.67578125,3281.642822265625,1.0003039836883545,47512.02734375,3435.12841796875,1.0007339715957642,45390.5390625,3272.9345703125,1.0002000331878662,47062.1484375,3385.289306640625,1.0002720355987549,33327427106,17685495686,90489848043
2022-04-01,46281.64453125,3449.55224609375,1.000357985496521,46281.64453125,3449.55224609375,1.000357985496521,46616.2421875,3467.555908203125,1.0006389617919922,44403.140625,3223.891357421875,1.0002280473709106,45554.1640625,3282.576171875,1.0003060102462769,38162644287,20982988937,92250507858
2022-04-02,45868.94921875,3445.059326171875,1.0003440380096436,45868.94921875,3445.059326171875,1.0003440380096436,47028.28125,3521.28466796875,1.0005229711532593,45782.51171875,3442.000244140625,1.00027596950531,46285.5,3449.78857421875,1.0003689527511597,29336594194,23571556215,79916606735
2022-04-03,46453.56640625,3522.83349609375,1.0002729892730713,46453.56640625,3522.83349609375,1.0002729892730713,47313.4765625,3573.960205078125,1.0006810426712036,45634.10546875,3421.259765625,1.000195026397705,45859.12890625,3444.810546875,1.0003479719161987,25414397610,15333808649,67183096448
