,data_ref,index,sexo,posse_de_veiculo,posse_de_imovel,qtd_filhos,tipo_renda,educacao,estado_civil,tipo_residencia,idade,tempo_emprego,qt_pessoas_residencia,mau,renda
7604,2015-08-01,8087,F,False,True,0,Assalariado,Secundário,Casado,Casa,53,13.758904109589038,2.0,False,3971.88
7605,2015-08-01,1018,M,False,True,0,Assalariado,Superior completo,Casado,Casa,32,8.936986301369863,2.0,False,3972.46
7606,2015-08-01,16314,F,True,False,1,Assalariado,Secundário,União,Governamental,30,3.6301369863013697,3.0,False,1089.03
7607,2015-08-01,2592,M,True,True,1,Assalariado,Secundário,Casado,Casa,26,4.063013698630137,3.0,False,3912.77
7608,2015-08-01,14294,M,True,True,0,Assalariado,Secundário,Casado,Casa,33,3.287671232876712,2.0,False,1427.11
7609,2015-08-01,2426,F,False,True,0,Pensionista,Superior completo,Solteiro,Casa,60,,1.0,False,4161.14
7610,2015-08-01,14068,M,True,False,2,Assalariado,Secundário,Casado,Casa,26,7.293150684931509,4.0,False,4175.33
7611,2015-08-01,1638,M,True,True,0,Assalariado,Secundário,Casado,Casa,50,5.06027397260274,2.0,False,3729.8
7612,2015-08-01,7273,M,True,True,1,Empresário,Secundário,Casado,Casa,37,10.882191780821916,3.0,False,9675.52
7613,2015-08-01,7208,M,False,True,0,Assalariado,Secundário,Separado,Casa,43,7.967123287671233,1.0,False,4169.1
7614,2015-08-01,10912,M,True,False,0,Empresário,Secundário,Casado,Casa,49,14.273972602739725,2.0,False,5732.37
7615,2015-08-01,2546,M,True,False,4,Empresário,Secundário,Casado,Casa,41,7.0630136986301375,6.0,False,8676.44
7616,2015-08-01,10994,F,False,False,0,Pensionista,Superior completo,Casado,Casa,61,,2.0,False,1436.07
7617,2015-08-01,1663,F,False,True,0,Pensionista,Secundário,Casado,Casa,59,,2.0,False,4495.77
7618,2015-08-01,5411,M,True,True,0,Assalariado,Secundário,Casado,Casa,36,18.18904109589041,2.0,False,13463.23
7619,2015-08-01,11065,M,True,True,1,Assalariado,Secundário,Casado,Casa,36,8.432876712328767,3.0,False,2253.64
7620,2015-08-01,7607,M,True,True,0,Assalariado,Secundário,Casado,Casa,31,1.5972602739726027,2.0,False,10832.31
7621,2015-08-01,384,M,True,False,0,Assalariado,Secundário,Casado,Casa,52,10.03013698630137,2.0,False,2482.82
7622,2015-08-01,15828,M,True,True,0,Assalariado,Secundário,Casado,Casa,30,6.126027397260274,2.0,False,9983.47
7623,2015-08-01,7828,M,True,True,0,Pensionista,Secundário,Casado,Casa,57,,2.0,False,3671.16
7624,2015-08-01,5299,F,False,True,2,Assalariado,Secundário,Casado,Governamental,31,12.186301369863012,4.0,False,3271.91
7625,2015-08-01,12097,M,True,True,0,Assalariado,Superior completo,Casado,Casa,50,7.660273972602741,2.0,False,3388.56
7626,2015-08-01,15217,F,False,False,1,Assalariado,Secundário,Casado,Casa,33,10.873972602739727,3.0,False,2228.35
7627,2015-08-01,2748,F,False,True,0,Assalariado,Secundário,Casado,Casa,43,8.312328767123287,2.0,False,5525.74
7628,2015-08-01,6709,F,False,True,0,Empresário,Secundário,Casado,Com os pais,39,9.315068493150683,2.0,False,2734.78
7629,2015-08-01,15004,M,False,True,0,Assalariado,Secundário,Casado,Casa,43,20.11232876712329,2.0,False,7876.02
7630,2015-08-01,14843,F,False,False,0,Empresário,Superior completo,Casado,Casa,37,0.547945205479452,2.0,False,2234.0
7631,2015-08-01,15810,M,False,True,0,Empresário,Superior completo,Solteiro,Casa,27,0.5178082191780822,1.0,False,3445.4
7632,2015-08-01,13843,M,True,False,0,Empresário,Superior completo,Casado,Casa,44,2.2,2.0,False,11815.12
7633,2015-08-01,11675,M,True,True,0,Assalariado,Superior completo,Casado,Casa,44,13.082191780821915,2.0,False,9541.08
7634,2015-08-01,16251,F,False,True,0,Empresário,Secundário,União,Casa,48,0.6273972602739726,2.0,False,4576.16
7635,2015-08-01,14093,F,False,False,0,Empresário,Superior completo,Casado,Casa,46,3.4575342465753423,2.0,False,358.78
7636,2015-08-01,16000,F,False,True,0,Assalariado,Secundário,Casado,Governamental,48,15.219178082191785,2.0,False,3895.19
7637,2015-08-01,14334,M,True,True,1,Assalariado,Secundário,Casado,Casa,44,13.873972602739727,3.0,False,2512.44
7638,2015-08-01,4376,M,False,True,1,Assalariado,Secundário,Casado,Casa,34,1.0054794520547945,3.0,False,3958.65
7639,2015-08-01,2361,F,False,True,0,Assalariado,Secundário,Casado,Casa,37,15.035616438356163,2.0,False,1995.85
7640,2015-08-01,9056,F,True,True,0,Assalariado,Secundário,Separado,Casa,46,1.0273972602739727,1.0,False,1716.85
7641,2015-08-01,13795,M,False,False,2,Assalariado,Secundário,Casado,Governamental,37,15.545205479452054,4.0,False,8093.01
7642,2015-08-01,5135,F,False,True,0,Pensionista,Secundário,Casado,Casa,56,,2.0,False,4699.14
7643,2015-08-01,752,F,False,True,0,Pensionista,Secundário,Casado,Casa,56,,2.0,False,2696.06
7644,2015-08-01,12561,F,False,False,1,Assalariado,Secundário,União,Casa,27,3.1178082191780816,3.0,False,344.27
7645,2015-08-01,610,M,True,True,0,Pensionista,Secundário,Casado,Casa,54,,2.0,False,7976.35
7646,2015-08-01,12569,M,False,False,2,Assalariado,Secundário,União,Casa,28,2.364383561643836,4.0,False,3548.78
7647,2015-08-01,1663,F,False,True,0,Pensionista,Secundário,Casado,Casa,59,,2.0,False,4495.77
7648,2015-08-01,5109,F,False,True,0,Pensionista,Secundário,Solteiro,Casa,60,,1.0,False,6217.2
7649,2015-08-01,3389,F,False,True,0,Pensionista,Primário,Casado,Casa,61,,2.0,False,4528.27
7650,2015-08-01,15455,F,True,False,0,Assalariado,Secundário,Casado,Casa,38,6.5397260273972595,2.0,False,5697.88
7651,2015-08-01,12899,F,False,True,0,Pensionista,Secundário,Casado,Casa,57,,2.0,False,3458.46
7652,2015-08-01,1434,F,True,True,0,Assalariado,Superior completo,Viúvo,Casa,32,4.101369863013699,1.0,False,2641.87
7653,2015-08-01,11212,F,False,True,3,Servidor público,Secundário,Casado,Casa,38,5.843835616438357,5.0,False,3719.32
7654,2015-08-01,7500,M,True,True,1,Assalariado,Secundário,Casado,Casa,46,4.654794520547945,3.0,False,2259.98
7655,2015-08-01,1752,M,True,False,2,Assalariado,Secundário,Casado,Casa,40,6.06027397260274,4.0,True,12084.41
7656,2015-08-01,8276,F,False,True,0,Assalariado,Secundário,Casado,Casa,50,8.136986301369863,2.0,False,690.79
7657,2015-08-01,10346,F,False,True,0,Assalariado,Secundário,Casado,Casa,43,8.882191780821918,2.0,False,2409.65
7658,2015-08-01,4540,F,False,True,0,Empresário,Secundário,Solteiro,Casa,35,17.186301369863013,1.0,False,7199.62
7659,2015-08-01,13658,F,False,True,0,Pensionista,Secundário,Viúvo,Casa,59,,1.0,False,7648.38
7660,2015-08-01,4204,F,False,True,0,Empresário,Superior completo,Solteiro,Casa,46,1.7589041095890412,1.0,False,1552.9
7661,2015-08-01,14380,F,True,True,1,Empresário,Superior completo,União,Casa,30,0.3671232876712329,3.0,False,2082.08
7662,2015-08-01,2668,M,False,False,0,Empresário,Superior completo,Casado,Casa,54,1.8931506849315067,2.0,False,4555.21
7663,2015-08-01,13377,F,False,False,0,Assalariado,Secundário,Casado,Casa,42,1.7671232876712328,2.0,False,1988.47
7664,2015-08-01,1253,F,True,True,0,Assalariado,Secundário,Casado,Casa,48,5.263013698630137,2.0,False,2203.13
7665,2015-08-01,1644,M,False,True,0,Assalariado,Secundário,Solteiro,Casa,29,6.3945205479452065,1.0,False,5305.51
7666,2015-08-01,13903,F,False,True,0,Assalariado,Secundário,Separado,Casa,50,5.6219178082191785,1.0,False,1248.07
7667,2015-08-01,4165,F,False,True,0,Assalariado,Secundário,Solteiro,Casa,57,13.386301369863016,1.0,False,1107.59
7668,2015-08-01,1565,M,False,True,0,Assalariado,Superior completo,Casado,Casa,27,1.476712328767123,2.0,False,4589.47
7669,2015-08-01,11203,F,False,False,0,Servidor público,Superior completo,Casado,Casa,46,11.849315068493151,2.0,False,5070.75
7670,2015-08-01,8054,F,True,False,0,Empresário,Superior completo,Casado,Casa,46,9.473972602739726,2.0,False,2128.18
7671,2015-08-01,15700,M,True,True,1,Empresário,Superior completo,Casado,Casa,41,4.016438356164383,3.0,False,6639.49
7672,2015-08-01,1159,M,False,True,0,Assalariado,Secundário,Casado,Casa,27,3.8493150684931514,2.0,False,2562.68
7673,2015-08-01,7430,F,True,False,1,Assalariado,Superior completo,Casado,Governamental,34,6.8,3.0,False,848.28
7674,2015-08-01,4915,M,False,False,1,Empresário,Superior completo,Separado,Casa,29,3.2164383561643834,2.0,False,8947.2
7675,2015-08-01,2191,F,True,True,3,Empresário,Secundário,Casado,Casa,33,3.0054794520547947,5.0,False,1455.4
7676,2015-08-01,15510,F,False,True,0,Pensionista,Secundário,Casado,Casa,56,,2.0,False,2530.23
7677,2015-08-01,3212,F,False,True,0,Assalariado,Secundário,Casado,Casa,51,19.232876712328764,2.0,False,4997.77
7678,2015-08-01,9346,F,True,False,0,Assalariado,Superior completo,Casado,Casa,55,6.934246575342466,2.0,False,4645.54
7679,2015-08-01,15372,F,False,False,0,Pensionista,Secundário,Casado,Casa,61,,2.0,False,5327.94
7680,2015-08-01,14012,F,True,False,0,Empresário,Superior incompleto,Casado,Casa,44,4.624657534246575,2.0,False,1415.64
7681,2015-08-01,13350,M,True,False,0,Empresário,Secundário,Casado,Casa,53,6.602739726027397,2.0,False,6224.11
7682,2015-08-01,8254,F,False,True,0,Empresário,Secundário,Casado,Casa,43,7.556164383561644,2.0,False,2438.08
7683,2015-08-01,10388,F,True,True,0,Assalariado,Secundário,Casado,Casa,58,8.553424657534247,2.0,False,10876.44
7684,2015-08-01,12912,M,True,False,0,Assalariado,Secundário,Solteiro,Com os pais,30,9.553424657534247,1.0,False,6505.75
7685,2015-08-01,14247,F,True,True,1,Empresário,Secundário,Casado,Casa,41,0.7890410958904109,3.0,False,2633.13
7686,2015-08-01,8434,M,True,False,0,Servidor público,Secundário,Solteiro,Governamental,23,3.3863013698630136,1.0,False,2054.77
7687,2015-08-01,666,M,True,False,0,Assalariado,Superior completo,Solteiro,Casa,30,2.9424657534246577,1.0,False,5971.29
7688,2015-08-01,12756,M,False,True,1,Servidor público,Superior completo,Casado,Casa,29,6.452054794520548,3.0,False,3928.23
7689,2015-08-01,14910,M,True,False,0,Assalariado,Superior completo,União,Casa,32,8.471232876712326,2.0,False,15944.83
7690,2015-08-01,9774,F,True,True,0,Empresário,Superior incompleto,Casado,Casa,42,17.857534246575337,2.0,False,16860.47
7691,2015-08-01,16194,F,True,True,1,Empresário,Superior completo,Casado,Casa,30,6.7972602739726025,3.0,False,2181.48
7692,2015-08-01,1463,F,True,True,2,Empresário,Superior completo,Casado,Casa,38,9.926027397260274,4.0,False,1978.43
7693,2015-08-01,4884,F,False,True,1,Servidor público,Secundário,Casado,Casa,39,6.882191780821918,3.0,False,5701.08
7694,2015-08-01,1519,F,False,True,0,Pensionista,Secundário,Casado,Casa,66,,2.0,False,2788.73
7695,2015-08-01,11414,F,False,True,0,Pensionista,Secundário,Casado,Casa,65,,2.0,False,1443.42
7696,2015-08-01,5635,M,False,False,0,Servidor público,Secundário,Solteiro,Casa,28,5.457534246575341,1.0,False,9675.42
7697,2015-08-01,266,M,True,False,0,Assalariado,Secundário,Casado,Casa,41,8.610958904109589,2.0,False,2397.43
7698,2015-08-01,1359,F,False,True,0,Assalariado,Secundário,Solteiro,Casa,48,27.61369863013699,1.0,False,8404.06
7699,2015-08-01,6441,M,False,True,0,Pensionista,Superior completo,Casado,Casa,53,,2.0,False,9527.98
7700,2015-08-01,7593,F,True,False,1,Servidor público,Secundário,Casado,Governamental,48,4.936986301369863,3.0,False,3813.94
7701,2015-08-01,8999,M,False,True,2,Empresário,Secundário,Casado,Governamental,43,12.117808219178084,4.0,False,9050.73
7702,2015-08-01,13052,F,True,True,0,Assalariado,Superior completo,União,Casa,43,9.512328767123286,2.0,False,6218.53
7703,2015-08-01,13395,M,False,False,0,Pensionista,Secundário,Casado,Casa,64,,2.0,False,5178.77
7704,2015-08-01,6494,M,True,True,0,Assalariado,Secundário,Solteiro,Casa,42,1.663013698630137,1.0,False,5157.73
7705,2015-08-01,8026,F,False,True,0,Assalariado,Secundário,Casado,Casa,51,14.643835616438356,2.0,False,4836.83
7706,2015-08-01,13268,F,False,False,0,Empresário,Secundário,Separado,Casa,48,12.189041095890412,1.0,False,3422.64
7707,2015-08-01,8742,F,False,True,1,Assalariado,Superior completo,Casado,Casa,43,3.778082191780822,3.0,False,2307.48
7708,2015-08-01,6202,M,True,True,0,Assalariado,Secundário,Casado,Casa,39,11.920547945205481,2.0,False,2120.88
7709,2015-08-01,6864,F,False,True,0,Pensionista,Secundário,Viúvo,Casa,57,,1.0,False,1874.46
7710,2015-08-01,4992,M,False,True,1,Empresário,Secundário,Casado,Casa,42,12.641095890410963,3.0,False,5140.08
7711,2015-08-01,15821,F,False,True,0,Empresário,Secundário,União,Casa,46,9.128767123287671,2.0,False,4827.32
7712,2015-08-01,2423,M,True,True,0,Empresário,Secundário,Casado,Casa,49,2.4520547945205484,2.0,False,2079.47
7713,2015-08-01,2119,F,False,True,0,Assalariado,Secundário,Casado,Casa,39,12.515068493150684,2.0,False,4208.4
7714,2015-08-01,15885,M,True,True,0,Assalariado,Secundário,Casado,Casa,30,3.797260273972603,2.0,False,1179.68
7715,2015-08-01,12543,M,False,False,1,Assalariado,Superior incompleto,Casado,Aluguel,31,4.953424657534247,3.0,True,2315.11
7716,2015-08-01,15356,F,True,False,0,Pensionista,Secundário,Casado,Casa,55,,2.0,False,1599.94
7717,2015-08-01,4372,F,True,True,0,Assalariado,Secundário,Casado,Casa,36,2.0904109589041098,2.0,False,3277.73
7718,2015-08-01,2612,F,True,True,0,Assalariado,Secundário,Casado,Casa,51,1.3068493150684932,2.0,False,1782.75
7719,2015-08-01,10522,M,True,True,0,Assalariado,Secundário,Solteiro,Casa,28,6.679452054794519,1.0,False,5980.87
7720,2015-08-01,10537,F,False,True,0,Pensionista,Superior completo,Solteiro,Casa,59,,1.0,False,18067.31
7721,2015-08-01,14701,F,True,False,0,Servidor público,Secundário,Casado,Casa,40,12.304109589041095,2.0,False,2123.02
7722,2015-08-01,1786,F,False,True,0,Assalariado,Secundário,Casado,Casa,51,2.0575342465753423,2.0,False,1835.14
7723,2015-08-01,7507,F,False,True,0,Assalariado,Secundário,Casado,Casa,47,2.5698630136986296,2.0,False,2307.79
7724,2015-08-01,14997,F,False,True,0,Pensionista,Superior completo,Viúvo,Casa,61,,1.0,False,2955.77
7725,2015-08-01,9182,F,False,True,1,Assalariado,Secundário,Casado,Casa,45,3.536986301369863,3.0,False,1756.91
7726,2015-08-01,1544,M,True,True,1,Assalariado,Secundário,Casado,Casa,30,1.3917808219178085,3.0,False,1327.35
7727,2015-08-01,4601,F,False,True,0,Pensionista,Secundário,Casado,Casa,66,,2.0,False,3800.78
7728,2015-08-01,5491,F,True,True,1,Empresário,Pós graduação,Casado,Casa,33,2.682191780821918,3.0,False,4037.06
7729,2015-08-01,10227,F,False,True,0,Assalariado,Superior completo,Solteiro,Casa,41,0.2958904109589041,1.0,False,1173.06
7730,2015-08-01,6269,F,True,False,0,Assalariado,Secundário,Solteiro,Casa,26,0.8301369863013699,1.0,False,2623.38
7731,2015-08-01,6972,M,False,False,0,Assalariado,Secundário,Casado,Casa,32,11.632876712328768,2.0,False,777.46
7732,2015-08-01,2831,F,True,True,0,Pensionista,Superior completo,Separado,Casa,59,,1.0,False,878.88
7733,2015-08-01,14524,F,False,True,0,Empresário,Superior completo,Solteiro,Casa,31,3.3863013698630136,1.0,False,1636.42
7734,2015-08-01,15538,F,False,True,0,Assalariado,Secundário,Casado,Casa,54,2.871232876712329,2.0,False,3297.31
7735,2015-08-01,10418,F,False,True,0,Pensionista,Superior completo,Casado,Casa,60,,2.0,False,2635.19
7736,2015-08-01,15179,F,False,True,0,Servidor público,Superior completo,Casado,Casa,60,20.882191780821923,2.0,False,11390.56
7737,2015-08-01,2336,F,False,True,0,Pensionista,Secundário,Casado,Casa,61,,2.0,False,2139.6
7738,2015-08-01,82,F,False,True,2,Assalariado,Superior completo,Casado,Casa,30,6.27123287671233,4.0,False,1166.58
7739,2015-08-01,1040,F,False,True,1,Empresário,Secundário,Separado,Casa,50,5.756164383561643,2.0,False,9823.78
7740,2015-08-01,15077,M,True,True,0,Assalariado,Secundário,Solteiro,Casa,43,9.791780821917808,1.0,False,7068.23
7741,2015-08-01,9165,M,True,True,0,Empresário,Secundário,Casado,Com os pais,54,1.367123287671233,2.0,False,3344.17
7742,2015-08-01,15878,F,False,True,0,Assalariado,Secundário,Casado,Casa,52,14.054794520547945,2.0,False,2552.78
7743,2015-08-01,5561,M,False,False,2,Assalariado,Superior completo,União,Casa,45,8.46027397260274,4.0,False,10499.12
7744,2015-08-01,9614,F,False,True,1,Empresário,Secundário,União,Casa,45,5.101369863013699,3.0,False,3509.33
7745,2015-08-01,5647,F,False,False,0,Assalariado,Secundário,Casado,Casa,28,6.624657534246575,2.0,False,2183.66
7746,2015-08-01,8839,F,True,True,0,Servidor público,Superior completo,Casado,Casa,53,2.9616438356164383,2.0,False,11044.02
7747,2015-08-01,10751,F,True,False,0,Pensionista,Secundário,Casado,Casa,60,,2.0,False,497.09
7748,2015-08-01,12772,F,True,True,2,Servidor público,Superior completo,Casado,Casa,35,11.287671232876713,4.0,False,8664.95
7749,2015-08-01,10977,F,True,False,1,Assalariado,Superior completo,União,Casa,37,2.684931506849315,3.0,False,3706.05
7750,2015-08-01,6862,F,False,True,0,Pensionista,Secundário,Viúvo,Casa,57,,1.0,False,5227.94
7751,2015-08-01,13487,F,False,False,0,Pensionista,Superior completo,Casado,Casa,59,,2.0,False,4976.76
7752,2015-08-01,16402,M,True,True,1,Assalariado,Secundário,União,Casa,39,8.884931506849314,3.0,False,1693.28
7753,2015-08-01,11853,F,False,True,0,Assalariado,Secundário,Casado,Casa,40,2.2602739726027403,2.0,False,2050.17
7754,2015-08-01,13107,M,True,True,0,Assalariado,Secundário,Casado,Casa,35,4.838356164383562,2.0,False,2966.92
7755,2015-08-01,6266,F,False,False,0,Servidor público,Superior completo,Casado,Casa,36,6.413698630136985,2.0,False,3615.11
7756,2015-08-01,9031,M,False,True,0,Assalariado,Superior completo,Casado,Comunitário,27,1.5287671232876712,2.0,False,13073.65
7757,2015-08-01,5810,F,True,False,0,Empresário,Secundário,Casado,Casa,43,12.301369863013699,2.0,False,7169.23
7758,2015-08-01,14566,F,False,True,0,Empresário,Secundário,Casado,Casa,46,3.797260273972603,2.0,False,1480.05
7759,2015-08-01,890,F,True,True,1,Assalariado,Secundário,Casado,Casa,39,12.591780821917805,3.0,False,595.83
7760,2015-08-01,2023,F,False,True,2,Empresário,Secundário,Casado,Casa,27,6.342465753424658,4.0,False,1334.14
7761,2015-08-01,79,F,False,True,2,Assalariado,Superior completo,Casado,Casa,30,6.27123287671233,4.0,False,3457.91
7762,2015-08-01,16003,F,True,True,0,Assalariado,Secundário,Casado,Casa,49,28.394520547945213,2.0,False,16262.28
7763,2015-08-01,16155,M,True,True,1,Empresário,Superior completo,Casado,Casa,45,1.1232876712328768,3.0,False,5912.34
7764,2015-08-01,13285,F,False,True,0,Assalariado,Secundário,Solteiro,Casa,37,0.2602739726027397,1.0,False,2120.17
7765,2015-08-01,1677,F,False,True,0,Assalariado,Superior completo,Solteiro,Casa,62,36.753424657534254,1.0,False,60475.59
7766,2015-08-01,9724,F,False,False,1,Servidor público,Superior completo,Solteiro,Casa,43,24.709589041095892,2.0,False,2790.05
7767,2015-08-01,5986,F,False,False,0,Assalariado,Secundário,Solteiro,Com os pais,54,7.389041095890411,1.0,False,2707.93
7768,2015-08-01,8125,M,True,True,0,Assalariado,Secundário,Casado,Casa,53,2.7205479452054795,2.0,False,3079.45
7769,2015-08-01,16424,F,False,True,2,Assalariado,Secundário,Solteiro,Casa,33,10.186301369863012,3.0,False,1380.28
7770,2015-08-01,845,F,False,True,0,Pensionista,Primário,Casado,Casa,61,,2.0,False,3811.1
7771,2015-08-01,7589,F,False,True,0,Pensionista,Superior completo,Casado,Casa,64,,2.0,False,1860.53
7772,2015-08-01,5517,M,True,True,0,Empresário,Superior completo,Casado,Estúdio,37,12.019178082191779,2.0,False,4913.91
7773,2015-08-01,15887,M,True,True,0,Assalariado,Secundário,Casado,Casa,39,4.210958904109589,2.0,False,2999.61
7774,2015-08-01,7698,M,True,True,0,Assalariado,Superior completo,Casado,Com os pais,30,4.0191780821917815,2.0,False,8962.65
7775,2015-08-01,16522,M,False,False,0,Assalariado,Secundário,Casado,Casa,50,19.967123287671228,2.0,True,9032.96
7776,2015-08-01,9338,F,True,False,0,Empresário,Secundário,União,Com os pais,38,14.602739726027398,2.0,False,6047.6
7777,2015-08-01,2145,F,False,True,0,Empresário,Secundário,Casado,Casa,44,23.69041095890411,2.0,False,2764.96
