ID_cliente,CodigoCompra,DiaCompra,ValorTotal
15465,544440,2021-02-20,645.56
15465,545670,2021-03-06,292.75
15465,547029,2021-03-20,405.0
15465,547835,2021-03-27,485.45
15465,549539,2021-04-10,292.79999999999995
15465,549936,2021-04-13,514.05
15465,550754,2021-04-20,596.9999999999999
15465,556466,2021-06-12,189.05
15465,558747,2021-07-03,318.90999999999997
15465,561021,2021-07-24,320.71
15465,567159,2021-09-18,426.95
15465,570206,2021-10-09,149.1
15465,577402,2021-11-20,786.4399999999999
15466,566914,2021-09-15,334.53
15467,559545,2021-07-10,288.42
15467,560277,2021-07-17,114.14
15467,579712,2021-11-30,122.32
15468,571857,2021-10-19,447.61
15468,571863,2021-10-19,19.9
15469,563089,2021-08-11,304.3
15469,572104,2021-10-20,234.25
15471,581149,2021-12-07,469.48
15472,563709,2021-08-18,371.56
15473,570280,2021-10-10,547.2
15473,570441,2021-10-10,102.0
15473,570844,2021-10-12,102.0
15473,570848,2021-10-12,102.0
15473,570849,2021-10-12,204.0
15473,575920,2021-11-11,306.0
15473,578831,2021-11-25,408.0
15475,568100,2021-09-23,454.10999999999996
15478,571184,2021-10-14,826.83
15478,573384,2021-10-30,614.59
15482,539092,2020-12-16,527.04
15482,539093,2020-12-16,196.60000000000002
15482,548697,2021-04-03,713.8
15482,558126,2021-06-27,666.06
15482,571179,2021-10-14,40.0
15482,572348,2021-10-24,360.0
15482,572756,2021-10-25,360.0
15482,574319,2021-11-03,1915.6
15482,576137,2021-11-14,1617.56
15482,576172,2021-11-14,1355.56
15482,578365,2021-11-24,1092.1
15483,546982,2021-03-18,114.85
15483,558710,2021-07-01,31.11
15483,558711,2021-07-01,18.830000000000002
15483,558713,2021-07-01,69.02
15484,567853,2021-09-22,1636.52
15484,571193,2021-10-14,394.16
15484,577800,2021-11-21,889.38
15484,581419,2021-12-08,674.25
15485,536531,2020-12-01,950.09
15485,540496,2021-01-07,328.54
15485,575340,2021-11-09,1296.37
15488,565929,2021-09-08,91.32000000000001
15489,552961,2021-05-12,348.26
15489,570910,2021-10-13,442.64
15489,576900,2021-11-17,343.38
15491,550350,2021-04-18,837.97
15491,550351,2021-04-18,184.48
15491,552005,2021-05-05,622.47
15491,556531,2021-06-13,765.03
15491,564863,2021-08-31,390.98
15491,565644,2021-09-05,299.16
15492,568327,2021-09-26,487.74
15492,575897,2021-11-11,171.72
15493,546498,2021-03-14,538.76
15493,548739,2021-04-04,412.49
15493,559878,2021-07-13,367.5
15493,574839,2021-11-07,419.9
15493,574852,2021-11-07,263.15
15494,562928,2021-08-10,1127.38
15494,577337,2021-11-18,171.85
15497,541874,2021-01-24,970.6
15497,577905,2021-11-22,291.6
15498,537771,2020-12-08,450.92
15498,537829,2020-12-08,525.8
15498,540114,2021-01-05,243.4
15498,541684,2021-01-20,1761.18
15498,541950,2021-01-24,523.34
15498,545842,2021-03-07,557.0
15498,545859,2021-03-07,593.9200000000001
15498,550274,2021-04-15,344.40000000000003
15498,552958,2021-05-12,463.2
15498,553050,2021-05-13,344.15
15498,553051,2021-05-13,19.5
15498,555418,2021-06-03,1299.04
15498,555419,2021-06-03,17.0
15498,557615,2021-06-21,648.6
15498,557623,2021-06-21,47.0
15498,557964,2021-06-24,272.26
15498,562939,2021-08-11,660.76
15498,562940,2021-08-11,337.5
15498,562941,2021-08-11,17.4
15498,566980,2021-09-16,683.28
15498,566981,2021-09-16,373.9
15498,571180,2021-10-14,1135.8899999999999
15498,571181,2021-10-14,70.8
15498,573119,2021-10-27,377.76
15498,573121,2021-10-27,20.8
15498,578030,2021-11-22,662.66
15498,581129,2021-12-07,864.9399999999999
15500,567312,2021-09-19,406.02
15500,575981,2021-11-13,312.24
15500,577603,2021-11-21,147.04
15500,580071,2021-12-01,266.26
15502,537216,2020-12-05,569.5
15502,537217,2020-12-05,167.2
15502,537407,2020-12-06,192.7
15502,546096,2021-03-09,1711.06
15502,566242,2021-09-11,160.6
15502,566243,2021-09-11,33.9
15502,566244,2021-09-11,126.00000000000001
15502,569389,2021-10-03,305.0
15502,576063,2021-11-13,330.45
15502,578480,2021-11-24,317.5
15503,538368,2020-12-12,147.09
15504,567310,2021-09-19,52.83
15505,559310,2021-07-07,944.1600000000001
15505,562538,2021-08-05,502.02
15505,563658,2021-08-18,644.96
15505,567076,2021-09-16,639.24
15505,571548,2021-10-18,880.58
15506,561034,2021-07-24,209.35
15506,572650,2021-10-25,305.06
15506,577010,2021-11-17,464.85
15507,557595,2021-06-21,492.36
15508,550503,2021-04-18,311.42
15508,551412,2021-04-28,207.05
15508,551860,2021-05-04,110.64
15508,555500,2021-06-03,114.68
15508,555501,2021-06-03,241.48
15508,555504,2021-06-03,15.0
15510,541043,2021-01-13,250.0
15511,566923,2021-09-15,202.9
15511,571038,2021-10-13,192.35
15511,572095,2021-10-20,119.25
15511,573915,2021-11-01,229.8
15511,579012,2021-11-28,164.93
15512,538993,2020-12-15,101.2
15512,559185,2021-07-07,19.799999999999997
15513,536402,2020-12-01,357.0
15513,537881,2020-12-09,956.5
15513,541088,2021-01-13,692.82
15513,541425,2021-01-18,79.2
15513,542349,2021-01-27,328.74
15513,546367,2021-03-11,1726.6000000000001
15513,546369,2021-03-11,67.5
15513,547686,2021-03-24,310.40000000000003
15513,552867,2021-05-12,1105.0
15513,552870,2021-05-12,123.5
15513,554507,2021-05-24,317.16
15513,557211,2021-06-17,1025.3400000000001
15513,561258,2021-07-26,1611.1100000000001
15513,564507,2021-08-25,222.95999999999998
15513,565676,2021-09-06,238.68
15513,574718,2021-11-06,885.8000000000001
15514,538313,2020-12-10,1136.3200000000002
15514,538327,2020-12-10,401.92
15514,538342,2020-12-10,39.949999999999996
15514,538809,2020-12-14,306.52
15514,545637,2021-03-04,292.03
15514,551391,2021-04-28,385.2
15514,574667,2021-11-06,555.39
15514,574668,2021-11-06,29.700000000000003
15514,576572,2021-11-15,355.23
15514,578667,2021-11-24,137.97
15514,578951,2021-11-27,499.23
15516,572350,2021-10-24,47.4
15517,550785,2021-04-20,267.03
15518,540816,2021-01-11,364.91
15518,540819,2021-01-11,23.85
15518,542090,2021-01-25,241.89
15518,552296,2021-05-08,356.92
15518,558754,2021-07-03,406.65999999999997
15518,562576,2021-08-07,228.57999999999998
15518,569835,2021-10-06,317.69
15520,581241,2021-12-08,343.5
15521,548213,2021-03-30,475.69
15521,548907,2021-04-05,505.0
15521,552816,2021-05-11,258.4
15521,552822,2021-05-11,428.69
15521,560079,2021-07-14,449.2
15521,565677,2021-09-06,192.4
15521,565678,2021-09-06,17.4
15521,573375,2021-10-30,673.42
15522,566564,2021-09-13,259.9
15522,574831,2021-11-07,138.94
15523,567154,2021-09-16,412.01000000000005
15524,576512,2021-11-15,440.0
15525,536528,2020-12-01,313.93
15525,577938,2021-11-22,197.29999999999998
15525,581166,2021-12-07,314.69
15526,574727,2021-11-06,128.54
15526,574729,2021-11-06,19.9
15527,539609,2020-12-20,221.4
15527,542511,2021-01-28,358.9
15527,551812,2021-05-04,319.74
15527,556416,2021-06-10,247.25
15527,560357,2021-07-18,183.5
15527,566262,2021-09-11,277.55
15527,573822,2021-11-01,641.1
15527,577711,2021-11-21,180.34
15528,548370,2021-03-30,229.33
15529,537770,2020-12-08,295.66
15529,538310,2020-12-10,25.799999999999997
15529,541658,2021-01-20,249.43
15529,546108,2021-03-09,382.86
15529,547729,2021-03-25,366.18
15529,549059,2021-04-06,198.91000000000003
15529,553074,2021-05-13,413.37
15529,560650,2021-07-20,466.87
15529,566495,2021-09-13,817.04
15529,569424,2021-10-04,427.57
15529,576933,2021-11-17,351.54
15530,549235,2021-04-07,553.13
15530,557949,2021-06-23,437.75
15530,559896,2021-07-13,177.85
15530,577256,2021-11-18,333.62
15531,575491,2021-11-09,1522.31
15531,580133,2021-12-01,485.13
15532,539294,2020-12-16,356.35
15532,558096,2021-06-26,545.34
15532,561885,2021-07-31,324.1
15532,576303,2021-11-14,355.14
15533,566294,2021-09-11,449.65999999999997
15533,567176,2021-09-18,105.08000000000001
15533,577554,2021-11-20,252.82999999999998
15535,541244,2021-01-16,270.34000000000003
15535,541246,2021-01-16,22.200000000000003
15535,550335,2021-04-17,118.85
15535,557315,2021-06-19,125.01
15537,558442,2021-06-29,110.92
15539,580291,2021-12-02,538.46
15540,579157,2021-11-28,213.3
15541,563571,2021-08-17,85.13000000000001
15543,544913,2021-02-24,127.86
15544,536732,2020-12-02,354.54
15544,543652,2021-02-11,479.48
15544,544942,2021-02-25,365.1
15544,553006,2021-05-12,560.35
15544,557275,2021-06-19,318.02
15544,559814,2021-07-12,370.16
15544,563096,2021-08-12,324.72
15544,575902,2021-11-11,446.02
15544,579868,2021-11-30,328.32
15545,537036,2020-12-03,135.32999999999998
15545,571282,2021-10-16,157.39000000000001
15547,538507,2020-12-12,767.37
15547,542520,2021-01-28,238.67
15547,545060,2021-02-27,406.74
15547,545061,2021-02-27,14.95
15547,546422,2021-03-13,288.71000000000004
15547,549569,2021-04-10,280.66
15547,554999,2021-05-29,407.43
15547,563935,2021-08-21,366.18
15547,566295,2021-09-11,458.43
15547,567167,2021-09-18,282.7
15547,567179,2021-09-18,217.93
15547,569228,2021-10-02,469.89
15547,573397,2021-10-30,232.77
15547,580272,2021-12-02,522.41
15549,542399,2021-01-27,942.1
15549,559009,2021-07-05,689.58
15549,568132,2021-09-23,61.58
15550,543739,2021-02-11,137.89999999999998
15550,557786,2021-06-22,141.14
15550,564537,2021-08-25,154.24
15550,580688,2021-12-05,142.35
15551,574237,2021-11-03,436.06
15552,552198,2021-05-06,90.12
15553,570428,2021-10-10,437.23
15554,545705,2021-03-07,217.2
15555,537204,2020-12-05,198.43
15555,538156,2020-12-09,620.35
15555,538597,2020-12-13,171.04
15555,550331,2021-04-17,290.52
15555,554103,2021-05-22,379.40999999999997
15555,555399,2021-06-02,123.74999999999999
15555,557123,2021-06-16,164.22
15555,557150,2021-06-17,174.27
15555,558906,2021-07-04,433.21999999999997
15555,564724,2021-08-28,264.73
15555,567912,2021-09-22,353.2
15555,569216,2021-10-02,261.12
15555,570857,2021-10-12,167.47
15555,574673,2021-11-06,420.42
15555,575339,2021-11-09,312.12
15555,579001,2021-11-27,470.9
15556,576609,2021-11-15,279.77
15557,575870,2021-11-11,473.65000000000003
15561,552263,2021-05-08,265.75
15561,559877,2021-07-13,178.82
15561,579096,2021-11-28,350.92
15562,539864,2020-12-23,134.55
15563,539118,2020-12-16,270.19
15563,554158,2021-05-23,465.43
15563,577029,2021-11-17,655.8199999999999
15565,569035,2021-09-30,88.8
15565,572089,2021-10-20,84.36000000000001
15567,577669,2021-11-21,186.01
15568,568547,2021-09-27,228.31
15568,572836,2021-10-26,194.21
15568,581074,2021-12-07,335.77
15569,540823,2021-01-11,288.5
15569,561862,2021-07-31,352.81
15569,561865,2021-07-31,244.79999999999998
15569,564160,2021-08-23,244.79999999999998
15569,564709,2021-08-28,244.79999999999998
15570,537141,2020-12-05,517.65
15570,538371,2020-12-12,350.24
15570,539450,2020-12-17,196.75
15570,541214,2021-01-14,487.70000000000005
15570,543602,2021-02-10,116.85
15570,545183,2021-02-28,314.90000000000003
15570,550008,2021-04-14,294.04
15570,553524,2021-05-17,247.29
15570,560845,2021-07-21,301.26
15570,574269,2021-11-03,958.82
15570,579493,2021-11-29,344.62
15570,580310,2021-12-02,35.400000000000006
15571,567849,2021-09-22,202.35
15571,574654,2021-11-06,196.43
15571,576625,2021-11-15,121.6
15571,579017,2021-11-28,130.05
15572,545698,2021-03-06,225.14
15572,545699,2021-03-06,220.77
15572,548952,2021-04-05,430.13
15572,563952,2021-08-22,679.25
15572,576181,2021-11-14,545.83
15572,576200,2021-11-14,256.76
15572,580552,2021-12-05,194.98
15573,566851,2021-09-15,410.7
15573,575034,2021-11-08,196.75
15574,536796,2020-12-02,375.65
15574,539215,2020-12-16,210.75
15574,556878,2021-06-15,112.1
15576,574015,2021-11-02,940.6700000000001
15577,543352,2021-02-07,29.65
15577,559696,2021-07-11,156.85
15577,559697,2021-07-11,72.38
15578,558555,2021-06-30,127.1
15579,542602,2021-01-30,199.6
15579,569217,2021-10-02,149.0
15581,537826,2020-12-08,272.34000000000003
15581,539472,2020-12-19,31.62
15581,539474,2020-12-19,12.8
15581,546122,2021-03-09,91.54
15581,550197,2021-04-15,39.6
15581,551137,2021-04-26,172.75
15581,557488,2021-06-20,18.88
15581,559143,2021-07-06,67.79
15581,561916,2021-08-01,250.0
15581,562787,2021-08-09,208.34
15582,551693,2021-05-03,303.61
15582,564963,2021-08-31,237.9
15582,576387,2021-11-15,141.4
15584,558620,2021-06-30,154.65
15584,568583,2021-09-28,138.03
15584,572287,2021-10-23,288.37
15584,576654,2021-11-16,144.06
15585,556954,2021-06-16,455.3
15587,539865,2020-12-23,344.88
15587,560641,2021-07-20,111.96
15587,566250,2021-09-11,344.88
15587,572070,2021-10-20,111.96
15589,542931,2021-02-02,184.95
15589,547990,2021-03-29,263.58
15589,547991,2021-03-29,30.0
15592,572321,2021-10-24,388.58
15593,569080,2021-09-30,199.8
15594,550523,2021-04-19,267.91
15594,565806,2021-09-07,520.31
15594,567297,2021-09-19,718.21
15594,575480,2021-11-09,182.55
15594,578334,2021-11-24,82.8
15596,538146,2020-12-09,402.32
15596,541292,2021-01-17,375.15
15596,545522,2021-03-03,303.03
15596,552326,2021-05-09,309.19
15596,564895,2021-08-31,16.9
15597,574511,2021-11-04,324.57
15598,571511,2021-10-17,240.68
15599,553852,2021-05-19,448.83
15599,575942,2021-11-13,312.90999999999997
15601,536623,2020-12-02,768.38
15601,539256,2020-12-16,468.07
15601,540471,2021-01-07,688.45
15601,542058,2021-01-25,461.64
15601,542407,2021-01-27,283.74
15601,543984,2021-02-15,549.04
15601,544294,2021-02-17,570.88
15601,548636,2021-04-01,266.85
15601,553946,2021-05-20,691.54
15601,557771,2021-06-22,374.81
15601,562727,2021-08-09,462.06
15601,566289,2021-09-11,231.56
15601,571219,2021-10-14,781.14
15601,579182,2021-11-28,178.4
15602,537424,2020-12-06,92.55000000000001
15602,538719,2020-12-14,60.0
15602,540842,2021-01-11,60.0
15602,542718,2021-01-31,192.2
15602,554264,2021-05-23,138.2
15602,569019,2021-09-30,402.24
15602,575890,2021-11-11,125.03999999999999
15602,577129,2021-11-17,46.8
15602,580076,2021-12-01,180.84
15603,567711,2021-09-22,48.480000000000004
15604,571696,2021-10-18,216.39
15605,536535,2020-12-01,194.85000000000002
15605,544724,2021-02-23,182.75
15605,548655,2021-04-01,312.58
15605,566226,2021-09-11,204.60000000000002
15605,574265,2021-11-03,303.45
15606,541568,2021-01-19,305.6
15606,544083,2021-02-15,303.57
15606,544825,2021-02-24,305.7
15606,545684,2021-03-06,279.8
15606,547509,2021-03-23,310.8
15606,551515,2021-05-01,320.88
15606,557667,2021-06-22,309.81
15606,563188,2021-08-12,303.22
15606,570243,2021-10-09,480.78000000000003
15607,540460,2021-01-07,104.76
15608,562950,2021-08-11,285.68
15608,570416,2021-10-10,660.64
15608,570419,2021-10-10,24.96
15608,575876,2021-11-11,122.4
15609,556048,2021-06-08,298.48
15610,571741,2021-10-19,112.46000000000001
15611,540510,2021-01-09,104.25
15611,545576,2021-03-03,99.75
15611,547939,2021-03-28,127.5
15611,555266,2021-06-01,100.6
15611,556929,2021-06-15,53.91
15611,558421,2021-06-29,60.660000000000004
15611,564649,2021-08-26,15.0
15611,564712,2021-08-28,385.47
15611,569125,2021-09-30,142.7
15611,573162,2021-10-28,244.5
15611,578130,2021-11-23,104.2
15611,579670,2021-11-30,146.91
15612,570220,2021-10-09,69.65
15612,574282,2021-11-03,125.5
15615,539049,2020-12-15,1048.64
15615,539051,2020-12-15,14.850000000000001
15615,539052,2020-12-15,17.700000000000003
15615,541134,2021-01-14,643.6
15615,543977,2021-02-14,710.31
15615,547100,2021-03-21,536.78
15615,549732,2021-04-11,758.92
15615,550450,2021-04-18,90.0
15615,552532,2021-05-10,521.49
15615,552804,2021-05-11,396.77
15615,556189,2021-06-09,400.7
15615,556192,2021-06-09,82.2
15615,558629,2021-06-30,32.4
15615,558630,2021-06-30,646.82
15615,562918,2021-08-10,520.54
15615,562919,2021-08-10,15.0
15615,563656,2021-08-18,325.9
15615,563657,2021-08-18,54.199999999999996
15615,564635,2021-08-26,551.03
15615,570167,2021-10-07,824.41
15615,572657,2021-10-25,381.1
15615,575141,2021-11-08,787.29
15615,579461,2021-11-29,1039.09
15618,561226,2021-07-26,222.831
15618,566026,2021-09-08,74.4
15618,566027,2021-09-08,121.81
15618,574747,2021-11-07,357.81
15619,579257,2021-11-29,336.40000000000003
15620,539261,2020-12-16,424.49
15620,551584,2021-05-03,450.52
15620,571205,2021-10-14,678.17
15621,577209,2021-11-18,563.28
15621,579183,2021-11-28,481.68
15621,580656,2021-12-05,235.57
15621,580663,2021-12-05,12.5
15622,545417,2021-03-02,576.0
15622,551414,2021-04-28,1537.2
15622,551415,2021-04-28,78.6
15622,554817,2021-05-26,302.8
15622,554820,2021-05-26,107.4
15622,566629,2021-09-14,613.77
15622,566631,2021-09-14,42.24
15622,566632,2021-09-14,69.6
15622,573131,2021-10-27,381.95
15623,560896,2021-07-21,301.03
15624,547922,2021-03-28,183.9
15624,553491,2021-05-17,127.5
15624,561511,2021-07-27,208.63000000000002
15624,563250,2021-08-15,68.10000000000001
15625,550479,2021-04-18,695.3299999999999
15625,556533,2021-06-13,249.94
15625,561909,2021-08-01,301.14
15625,564710,2021-08-28,287.84999999999997
15626,541126,2021-01-14,281.88
15626,568220,2021-09-26,393.92
15628,537674,2020-12-08,319.18
15628,548185,2021-03-29,371.83000000000004
15628,556283,2021-06-10,314.11
15628,562163,2021-08-03,308.43
15628,565316,2021-09-02,311.85
15628,569652,2021-10-05,416.46000000000004
15628,572399,2021-10-24,321.5
15628,576378,2021-11-15,303.93
15628,580559,2021-12-05,202.95000000000002
15630,553751,2021-05-19,396.86
15630,572735,2021-10-25,789.49
15632,546155,2021-03-10,394.63
15632,548458,2021-03-31,300.6
15632,551417,2021-04-28,547.27
15632,556447,2021-06-10,314.16
15632,560686,2021-07-20,385.57
15632,562881,2021-08-10,409.61
15632,570091,2021-10-07,627.12
15632,578350,2021-11-24,306.35
15634,578080,2021-11-22,243.55
15636,545430,2021-03-02,306.7
15636,566235,2021-09-11,418.06
15637,571551,2021-10-18,223.36
15639,561632,2021-07-28,425.32
15640,536795,2020-12-02,333.72
15640,538641,2020-12-13,1485.78
15640,539484,2020-12-19,947.1899999999999
15640,540701,2021-01-11,602.44
15640,543814,2021-02-13,981.9
15640,549985,2021-04-13,1103.73
15640,551247,2021-04-27,316.85
15640,555896,2021-06-07,1008.61
15640,561007,2021-07-22,649.46
15640,562587,2021-08-07,1444.66
15640,562879,2021-08-10,45.0
15640,567881,2021-09-22,524.26
15640,574311,2021-11-03,998.72
15640,578293,2021-11-23,886.86
15640,580675,2021-12-05,1186.48
15641,539038,2020-12-15,308.37
15641,545415,2021-03-02,453.79
15641,547623,2021-03-24,543.22
15641,564648,2021-08-26,581.82
15643,545423,2021-03-02,337.1
15643,555156,2021-06-01,39.45
15643,555157,2021-06-01,287.45
15644,547548,2021-03-23,202.22
15644,547553,2021-03-23,36.4
15644,547960,2021-03-28,184.57
15644,558105,2021-06-26,389.81
15645,577695,2021-11-21,612.01
15646,536813,2020-12-02,189.8
15646,549182,2021-04-07,150.24
15646,558918,2021-07-05,107.60000000000001
15648,546908,2021-03-17,316.85
15648,553886,2021-05-19,340.5
